X1;X2;X3;X4
35;66;65;58
36;52;65;31
46;35;76;35
30;31;63;69
65;32;59;47
77;32;55;39
42;48;70;39
67;63;44;80
37;63;46;67
71;67;67;68
31;77;33;51
42;36;43;40
68;79;63;53
46;37;64;54
60;33;32;72
77;46;58;51
70;57;64;69
37;59;38;44
75;77;73;42
55;45;70;74
31;49;66;55
77;36;51;79
45;69;79;52
46;49;33;33
65;77;38;63
38;34;60;52
66;34;35;76
77;62;57;52
32;30;60;48
67;56;41;41
60;72;49;45
44;65;80;73
37;74;71;34
35;36;50;58
46;33;49;61
75;35;55;41
46;71;32;33
50;65;57;47
74;76;80;74
41;41;46;74
77;32;44;69
53;31;45;46
33;54;51;51
42;72;78;32
34;38;33;71
54;75;54;32
62;62;44;75
67;72;42;55
49;73;55;76
31;60;77;36
67;45;44;45
72;78;61;75
54;46;31;65
73;36;66;79
51;66;70;72
68;80;64;57
75;33;53;45
65;48;41;68
55;80;59;32
54;57;37;60
78;74;38;45
60;46;80;56
66;44;42;79
66;65;64;71
37;69;74;68
68;78;48;80
77;54;74;40
70;55;32;49
39;56;60;41
43;64;72;52
46;48;41;32
46;75;55;33
55;53;31;35
42;71;41;36
36;49;79;71
59;38;31;52
67;50;46;65
38;51;67;53
46;38;69;33
31;30;62;75
69;36;61;59
40;75;46;58
51;77;51;70
54;30;32;50
68;33;42;79
56;34;47;76
40;38;68;42
54;59;33;42
70;57;48;67
38;33;40;58
36;43;38;54
75;30;72;48
57;35;62;49
75;49;38;67
47;68;80;53
77;34;69;34
34;71;60;54
49;42;78;65
58;31;43;31
73;40;68;73
33;37;75;46
49;32;51;70
49;35;36;58
54;77;34;61
66;55;74;32
73;37;40;38
41;68;35;38
77;46;49;38
66;79;38;34
45;65;34;38
58;52;52;75
58;71;71;60
39;51;56;30
49;72;53;77
73;38;73;64
60;54;46;36
53;75;39;39
74;77;64;34
33;49;69;64
69;55;70;54
54;32;67;51
39;45;74;60
75;70;58;35
45;65;59;35
68;44;65;50
58;38;72;72
64;43;59;68
30;45;80;34
68;57;67;72
65;56;56;35
33;47;37;61
33;37;38;59
57;46;37;48
71;48;78;66
67;79;59;63
44;75;69;62
77;62;34;47
48;63;42;58
60;47;34;45
31;64;63;38
75;34;75;62
72;75;52;40
67;78;66;33
73;39;54;61
36;75;71;53
72;41;79;30
38;40;58;52
78;63;40;70
45;64;57;52
30;50;79;53
47;37;48;57
53;30;64;50
79;35;53;80
69;60;39;52
78;45;72;30
34;48;41;67
52;30;46;70
60;62;66;55
44;59;33;65
49;46;51;68
63;41;74;30
43;69;62;55
58;68;38;40
58;30;43;68
51;48;30;49
69;41;37;54
69;42;50;79
38;71;46;79
77;71;49;69
33;67;49;64
48;53;76;78
63;68;37;44
76;60;40;59
42;61;79;43
48;68;69;39
36;45;63;65
67;70;50;70
70;34;63;64
67;36;48;52
47;77;64;62
58;59;44;70
57;60;34;39
37;38;44;60
59;71;71;55
42;37;72;32
43;55;63;65
36;72;32;77
50;42;77;80
31;35;77;68
76;31;62;50
57;51;51;57
63;68;72;65
65;70;75;54
38;41;43;42
70;74;40;55
45;50;78;76
56;59;35;78
53;64;55;76
48;47;52;79
72;54;61;79
50;31;75;59
69;68;78;78
36;61;38;76
64;57;49;75
75;58;48;60
46;80;66;33
69;66;65;59
62;54;78;72
40;43;62;50
66;59;74;70
53;80;62;46
48;40;50;77
49;66;71;33
41;78;76;76
66;74;60;66
60;67;39;64
80;31;65;69
77;56;36;53
41;40;43;66
42;66;69;69
31;64;34;44
77;36;35;73
51;48;72;51
32;35;33;37
35;79;33;73
62;32;32;80
59;44;44;74
68;62;66;43
48;67;76;55
42;66;53;58
74;49;54;38
64;58;77;54
48;41;60;64
37;40;54;31
62;31;38;67
35;72;39;79
65;54;52;34
33;74;61;64
50;73;72;76
54;46;43;79
75;30;56;65
68;67;76;31
75;52;41;64
30;34;60;78
75;68;30;59
72;66;73;47
72;64;62;49
32;65;73;51
43;77;47;61
47;63;73;33
67;50;34;46
34;49;48;70
78;38;65;63
47;65;51;41
43;76;57;78
75;47;50;61
64;71;61;35
64;71;46;69
43;32;57;50
40;71;60;67
46;71;34;30
41;68;60;41
48;32;61;60
65;45;68;72
72;37;70;38
75;52;78;72
62;49;54;59
47;39;63;70
37;61;54;61
77;74;80;45
42;34;30;75
68;42;80;61
32;52;62;54
71;50;47;31
30;33;68;78
80;59;45;80
68;59;31;42
47;33;74;35
43;56;38;51
43;67;71;35
47;48;55;78
32;37;78;63
40;64;49;50
49;42;78;49
60;33;38;57
74;62;66;67
78;69;38;37
47;40;64;79
37;65;65;62
68;37;48;42
74;38;78;31
48;59;41;66
69;30;44;32
70;63;49;44
36;45;34;37
46;38;60;51
70;47;36;56
43;47;60;55
45;47;48;78
42;50;37;32
79;47;55;55
76;64;43;30
52;63;71;43
45;45;60;43
41;73;47;38
34;43;30;59
47;43;56;76
54;54;65;48
52;58;78;48
40;36;68;39
60;56;34;34
45;43;53;47
80;56;30;34
51;30;39;74
53;49;53;57
56;56;32;54
80;41;38;69
32;63;76;31
58;37;31;42
52;35;61;57
66;35;50;33
31;40;65;71
80;60;80;47
74;35;70;77
59;49;59;38
40;46;45;36
50;65;58;74
43;50;54;59
59;79;72;44
70;55;72;54
53;51;36;80
75;48;66;80
39;42;67;56
35;51;66;60
57;32;32;58
36;70;65;49
63;67;45;38
39;36;78;75
30;32;74;43
61;80;44;53
79;70;75;36
49;38;62;46
78;75;46;46
68;70;57;75
44;58;37;51
77;76;71;50
66;57;51;31
56;54;34;44
30;73;44;31
68;48;69;42
58;38;56;53
42;40;60;45
45;49;46;65
40;37;50;40
56;70;62;65
35;37;80;58
79;56;79;30
68;47;40;55
67;33;56;50
61;46;52;66
64;75;77;60
67;80;55;59
31;38;37;32
42;35;50;58
63;49;70;53
32;64;77;53
76;74;57;60
76;77;52;65
32;67;42;79
62;54;71;57
57;37;39;54
76;45;38;72
45;65;52;70
73;31;73;39
70;78;72;69
57;74;42;59
37;46;44;76
79;73;73;70
77;64;48;35
43;74;49;49
47;60;73;66
34;45;46;60
52;39;48;30
58;41;36;39
66;37;76;62
45;79;30;71
34;49;79;35
49;40;52;69
40;48;76;74
53;50;69;45
60;58;47;31
56;78;69;76
66;41;54;48
56;64;53;71
36;73;47;44
62;68;53;35
51;32;57;34
77;54;76;59
56;61;52;46
35;31;56;63
46;38;33;41
32;46;41;32
80;51;35;80
47;38;30;38
46;50;74;47
73;31;336;63
34;73;61;145
52;67;36;49
51;51;42;67
40;62;48;75
35;41;51;69
79;34;63;45
72;79;66;120
49;33;33;41
37;77;73;34
43;65;63;56
53;31;55;44
35;74;47;64
31;52;45;54
53;34;38;77
35;57;49;53
75;44;55;53
65;76;54;40
62;36;45;67
71;56;79;48
31;65;36;30
63;78;71;73
59;65;76;30
52;59;55;79
37;74;39;46
42;60;43;48
72;45;76;66
39;60;54;40
74;39;43;61
55;44;36;33
32;60;50;52
55;79;57;59
46;70;53;76
43;45;33;43
44;32;38;65
46;59;75;60
55;34;58;41
76;34;41;52
55;35;59;72
79;75;69;77
46;41;35;34
77;52;48;58
52;47;41;54
65;115;67;63
38;36;63;73
34;72;50;40
64;32;55;70
322;40;68;32
59;79;76;54
39;31;41;50
41;74;49;49
63;67;32;58
45;78;72;39
39;55;42;50
33;35;67;75
47;32;72;31
78;79;35;54
69;71;69;50
75;37;59;65
34;72;54;31
59;44;32;51
52;30;38;74
55;43;44;57
45;40;58;68
59;60;41;59
73;39;52;44
35;73;37;66
65;74;77;66
49;75;54;46
41;38;69;46
35;62;63;54
58;53;50;45
62;34;59;69
75;76;40;72
51;46;66;69
49;44;44;54
63;65;46;70
62;57;68;49
34;68;30;75
33;43;62;54
40;68;57;39
48;49;44;45
69;60;59;60
600;78;75;54
45;72;40;50
57;48;64;45
67;46;68;54
46;68;72;50
72;50;67;52
58;53;47;67
53;47;56;33
69;60;57;46
61;46;36;54
77;39;30;67
32;30;65;76
